f_1,f_2,f_3,f_4,"w_1,1","w_1,2","w_1,3","w_1,4","w_2,1","w_2,2","w_2,3","w_2,4","w_3,1","w_3,2","w_3,3","w_3,4","w_4,1","w_4,2","w_4,3","w_4,4"
8442,52974,61694,65280,3,2,1,0,-1,3,1,0,2,-1,4,0,-4,-1,-2,1
8442,52974,61680,65280,3,2,0,0,-1,3,0,0,2,-1,4,0,-4,-1,-2,1
8442,52974,61682,65280,3,2,1,0,-1,3,-1,0,2,-1,4,0,-4,-1,-2,1
36558,52974,61684,65280,2,2,-1,0,3,3,1,0,-2,-1,4,0,-1,-1,-2,1
36558,52974,61692,65280,2,2,0,0,3,3,1,0,-2,-1,4,0,-1,-1,-2,1
36558,52974,61690,65280,2,2,1,0,3,3,0,0,-2,-1,4,0,-1,-1,-2,1
36558,52974,61694,65280,2,2,1,0,3,3,1,0,-2,-1,4,0,-1,-1,-2,1
36558,52974,61680,65280,2,2,0,0,3,3,0,0,-2,-1,4,0,-1,-1,-2,1
36558,52974,61682,65280,2,2,1,0,3,3,-1,0,-2,-1,4,0,-1,-1,-2,1
8754,52974,61684,65280,3,2,-1,0,-4,3,1,0,1,-1,4,0,-1,-1,-2,1
8754,52974,61692,65280,3,2,0,0,-4,3,1,0,1,-1,4,0,-1,-1,-2,1
8754,52974,61690,65280,3,2,1,0,-4,3,0,0,1,-1,4,0,-1,-1,-2,1
8754,52974,61694,65280,3,2,1,0,-4,3,1,0,1,-1,4,0,-1,-1,-2,1
8754,52974,61680,65280,3,2,0,0,-4,3,0,0,1,-1,4,0,-1,-1,-2,1
8754,52974,61682,65280,3,2,1,0,-4,3,-1,0,1,-1,4,0,-1,-1,-2,1
8890,52428,61684,65280,4,0,-1,0,-2,3,1,0,1,-1,4,0,-3,0,-2,1
35566,52428,61684,65280,4,0,-1,0,2,3,1,0,-1,-1,4,0,-3,0,-2,1
33022,52428,61684,65280,2,0,-1,0,1,3,1,0,2,-1,4,0,-4,0,-2,1
8746,52428,61684,65280,3,0,-1,0,-2,3,1,0,-1,-1,4,0,-1,0,-2,1
8738,52428,61684,65280,3,0,-1,0,-3,3,1,0,-1,-1,4,0,-1,0,-2,1
36046,52428,61684,65280,1,0,-1,0,2,3,1,0,-1,-1,4,0,-1,0,-2,1
36494,52428,61684,65280,1,0,-1,0,1,3,1,0,-1,-1,4,0,0,0,-2,1
36590,52428,61684,65280,2,0,-1,0,2,3,1,0,-1,-1,4,0,-1,0,-2,1
36526,52428,61684,65280,3,0,-1,0,2,3,1,0,-2,-1,4,0,-1,0,-2,1
8882,52428,61684,65280,3,0,-1,0,-3,3,1,0,1,-1,4,0,-1,0,-2,1
35502,52428,61684,65280,2,0,-1,0,1,3,1,0,-1,-1,4,0,-1,0,-2,1
35566,52428,61692,65280,3,0,0,0,2,3,1,0,-1,-1,4,0,-2,0,-2,1
35566,52428,61694,65280,3,0,1,0,2,3,1,0,-1,-1,4,0,-2,0,-2,1
35566,52428,61680,65280,3,0,0,0,2,3,0,0,-1,-1,4,0,-2,0,-2,1
35566,52428,61690,65280,3,0,1,0,2,3,0,0,-1,-1,4,0,-2,0,-2,1
35566,52428,61682,65280,3,0,1,0,2,3,-1,0,-1,-1,4,0,-2,0,-2,1
8890,52428,61692,65280,3,0,0,0,-2,3,1,0,1,-1,4,0,-2,0,-2,1
8890,52428,61680,65280,3,0,0,0,-2,3,0,0,1,-1,4,0,-2,0,-2,1
8890,52428,61694,65280,3,0,1,0,-2,3,1,0,1,-1,4,0,-2,0,-2,1
8890,52428,61690,65280,3,0,1,0,-2,3,0,0,1,-1,4,0,-2,0,-2,1
8890,52428,61682,65280,3,0,1,0,-2,3,-1,0,1,-1,4,0,-2,0,-2,1
8738,52428,61692,65280,2,0,0,0,-2,3,1,0,-1,-1,4,0,0,0,-2,1
8738,52428,61694,65280,2,0,1,0,-2,3,1,0,-1,-1,4,0,0,0,-2,1
8738,52428,61680,65280,2,0,0,0,-2,3,0,0,-1,-1,4,0,0,0,-2,1
8738,52428,61690,65280,2,0,1,0,-2,3,0,0,-1,-1,4,0,0,0,-2,1
8746,52428,61690,65280,3,0,1,0,-2,3,0,0,-1,-1,4,0,-1,0,-2,1
8746,52428,61692,65280,3,0,0,0,-2,3,1,0,-1,-1,4,0,-1,0,-2,1
8746,52428,61694,65280,3,0,1,0,-2,3,1,0,-1,-1,4,0,-1,0,-2,1
8746,52428,61680,65280,3,0,0,0,-2,3,0,0,-1,-1,4,0,-1,0,-2,1
8746,52428,61682,65280,3,0,1,0,-2,3,-1,0,-1,-1,4,0,-1,0,-2,1
8738,52428,61682,65280,3,0,1,0,-3,3,-1,0,-1,-1,4,0,-1,0,-2,1
33022,52428,61692,65280,1,0,0,0,1,3,1,0,1,-1,4,0,-2,0,-2,1
33022,52428,61694,65280,1,0,1,0,1,3,1,0,1,-1,4,0,-2,0,-2,1
33022,52428,61680,65280,1,0,0,0,1,3,0,0,1,-1,4,0,-2,0,-2,1
33022,52428,61690,65280,1,0,1,0,1,3,0,0,1,-1,4,0,-2,0,-2,1
33022,52428,61682,65280,1,0,1,0,1,3,-1,0,1,-1,4,0,-2,0,-2,1
36046,52428,61692,65280,1,0,0,0,2,3,1,0,-1,-1,4,0,-1,0,-2,1
36046,52428,61694,65280,1,0,1,0,2,3,1,0,-1,-1,4,0,-1,0,-2,1
36494,52428,61692,65280,1,0,0,0,1,3,1,0,-1,-1,4,0,0,0,-2,1
36494,52428,61694,65280,1,0,1,0,1,3,1,0,-1,-1,4,0,0,0,-2,1
36494,52428,61680,65280,1,0,0,0,1,3,0,0,-1,-1,4,0,0,0,-2,1
36494,52428,61690,65280,1,0,1,0,1,3,0,0,-1,-1,4,0,0,0,-2,1
36494,52428,61682,65280,1,0,1,0,1,3,-1,0,-1,-1,4,0,0,0,-2,1
36590,52428,61692,65280,2,0,0,0,2,3,1,0,-1,-1,4,0,-1,0,-2,1
36590,52428,61694,65280,2,0,1,0,2,3,1,0,-1,-1,4,0,-1,0,-2,1
36590,52428,61680,65280,2,0,0,0,2,3,0,0,-1,-1,4,0,-1,0,-2,1
36590,52428,61690,65280,2,0,1,0,2,3,0,0,-1,-1,4,0,-1,0,-2,1
36590,52428,61682,65280,2,0,1,0,2,3,-1,0,-1,-1,4,0,-1,0,-2,1
36526,52428,61692,65280,3,0,0,0,2,3,1,0,-2,-1,4,0,-1,0,-2,1
36526,52428,61694,65280,3,0,1,0,2,3,1,0,-2,-1,4,0,-1,0,-2,1
36526,52428,61680,65280,3,0,0,0,2,3,0,0,-2,-1,4,0,-1,0,-2,1
36526,52428,61690,65280,3,0,1,0,2,3,0,0,-2,-1,4,0,-1,0,-2,1
36526,52428,61682,65280,3,0,1,0,2,3,-1,0,-2,-1,4,0,-1,0,-2,1
8882,52428,61692,65280,3,0,0,0,-3,3,1,0,1,-1,4,0,-1,0,-2,1
8882,52428,61694,65280,3,0,1,0,-3,3,1,0,1,-1,4,0,-1,0,-2,1
8882,52428,61680,65280,3,0,0,0,-3,3,0,0,1,-1,4,0,-1,0,-2,1
8882,52428,61690,65280,3,0,1,0,-3,3,0,0,1,-1,4,0,-1,0,-2,1
8882,52428,61682,65280,3,0,1,0,-3,3,-1,0,1,-1,4,0,-1,0,-2,1
35502,52428,61692,65280,2,0,0,0,1,3,1,0,-1,-1,4,0,-1,0,-2,1
35502,52428,61694,65280,2,0,1,0,1,3,1,0,-1,-1,4,0,-1,0,-2,1
35502,52428,61680,65280,2,0,0,0,1,3,0,0,-1,-1,4,0,-1,0,-2,1
35502,52428,61690,65280,2,0,1,0,1,3,0,0,-1,-1,4,0,-1,0,-2,1
35502,52428,61682,65280,2,0,1,0,1,3,-1,0,-1,-1,4,0,-1,0,-2,1
36558,52428,61684,65280,2,0,-1,0,3,3,1,0,-2,-1,4,0,-1,0,-2,1
36558,52428,61692,65280,2,0,0,0,3,3,1,0,-2,-1,4,0,-1,0,-2,1
36558,52428,61694,65280,2,0,1,0,3,3,1,0,-2,-1,4,0,-1,0,-2,1
36558,52428,61680,65280,2,0,0,0,3,3,0,0,-2,-1,4,0,-1,0,-2,1
36558,52428,61690,65280,2,0,1,0,3,3,0,0,-2,-1,4,0,-1,0,-2,1
36558,52428,61682,65280,2,0,1,0,3,3,-1,0,-2,-1,4,0,-1,0,-2,1
8874,52428,61684,65280,4,0,-1,0,-2,3,1,0,-1,-1,4,0,-2,0,-2,1
8874,52428,61692,65280,4,0,0,0,-2,3,1,0,-1,-1,4,0,-2,0,-2,1
8874,52428,61694,65280,4,0,1,0,-2,3,1,0,-1,-1,4,0,-2,0,-2,1
8874,52428,61680,65280,4,0,0,0,-2,3,0,0,-1,-1,4,0,-2,0,-2,1
8874,52428,61690,65280,4,0,1,0,-2,3,0,0,-1,-1,4,0,-2,0,-2,1
8874,52428,61682,65280,4,0,1,0,-2,3,-1,0,-1,-1,4,0,-2,0,-2,1
8370,52428,61684,65280,4,0,-1,0,-4,3,1,0,1,-1,4,0,-4,0,-2,1
8370,52428,61692,65280,4,0,0,0,-4,3,1,0,1,-1,4,0,-4,0,-2,1
8370,52428,61694,65280,4,0,1,0,-4,3,1,0,1,-1,4,0,-4,0,-2,1
8370,52428,61680,65280,4,0,0,0,-4,3,0,0,1,-1,4,0,-4,0,-2,1
8370,52428,61690,65280,4,0,1,0,-4,3,0,0,1,-1,4,0,-4,0,-2,1
8370,52428,61682,65280,4,0,1,0,-4,3,-1,0,1,-1,4,0,-4,0,-2,1
8434,52428,61684,65280,1,0,-1,0,-1,3,1,0,2,-1,4,0,-2,0,-2,1
8434,52428,61692,65280,1,0,0,0,-1,3,1,0,2,-1,4,0,-2,0,-2,1
8434,52428,61694,65280,1,0,1,0,-1,3,1,0,2,-1,4,0,-2,0,-2,1
8434,52428,61680,65280,1,0,0,0,-1,3,0,0,2,-1,4,0,-2,0,-2,1
8434,52428,61690,65280,1,0,1,0,-1,3,0,0,2,-1,4,0,-2,0,-2,1
8434,52428,61682,65280,1,0,1,0,-1,3,-1,0,2,-1,4,0,-2,0,-2,1
8378,52428,61684,65280,4,0,-1,0,-1,3,1,0,1,-1,4,0,-4,0,-2,1
8378,52428,61692,65280,4,0,0,0,-1,3,1,0,1,-1,4,0,-4,0,-2,1
8378,52428,61694,65280,4,0,1,0,-1,3,1,0,1,-1,4,0,-4,0,-2,1
8378,52428,61680,65280,4,0,0,0,-1,3,0,0,1,-1,4,0,-4,0,-2,1
8378,52428,61690,65280,4,0,1,0,-1,3,0,0,1,-1,4,0,-4,0,-2,1
8378,52428,61682,65280,4,0,1,0,-1,3,-1,0,1,-1,4,0,-4,0,-2,1
8442,52428,61684,65280,3,0,-1,0,-1,3,1,0,2,-1,4,0,-4,0,-2,1
8442,52428,61692,65280,3,0,0,0,-1,3,1,0,2,-1,4,0,-4,0,-2,1
8442,52428,61694,65280,3,0,1,0,-1,3,1,0,2,-1,4,0,-4,0,-2,1
8442,52428,61680,65280,3,0,0,0,-1,3,0,0,2,-1,4,0,-4,0,-2,1
8442,52428,61690,65280,3,0,1,0,-1,3,0,0,2,-1,4,0,-4,0,-2,1
8442,52428,61682,65280,3,0,1,0,-1,3,-1,0,2,-1,4,0,-4,0,-2,1
8754,52428,61684,65280,3,0,-1,0,-4,3,1,0,1,-1,4,0,-2,0,-2,1
8754,52428,61692,65280,3,0,0,0,-4,3,1,0,1,-1,4,0,-2,0,-2,1
8754,52428,61694,65280,3,0,1,0,-4,3,1,0,1,-1,4,0,-2,0,-2,1
8754,52428,61680,65280,3,0,0,0,-4,3,0,0,1,-1,4,0,-2,0,-2,1
8754,52428,61690,65280,3,0,1,0,-4,3,0,0,1,-1,4,0,-2,0,-2,1
8754,52428,61682,65280,3,0,1,0,-4,3,-1,0,1,-1,4,0,-2,0,-2,1
8242,52428,61684,65280,1,0,-1,0,-2,3,1,0,1,-1,4,0,-1,0,-2,1
8242,52428,61692,65280,1,0,0,0,-2,3,1,0,1,-1,4,0,-1,0,-2,1
8242,52428,61694,65280,1,0,1,0,-2,3,1,0,1,-1,4,0,-1,0,-2,1
8242,52428,61680,65280,1,0,0,0,-2,3,0,0,1,-1,4,0,-1,0,-2,1
8242,52428,61690,65280,1,0,1,0,-2,3,0,0,1,-1,4,0,-1,0,-2,1
8242,52428,61682,65280,1,0,1,0,-2,3,-1,0,1,-1,4,0,-1,0,-2,1
10794,52428,61684,65280,4,0,-1,0,-1,3,1,0,-3,-1,4,0,0,0,-2,1
10794,52428,61692,65280,4,0,0,0,-1,3,1,0,-3,-1,4,0,0,0,-2,1
10794,52428,61694,65280,4,0,1,0,-1,3,1,0,-3,-1,4,0,0,0,-2,1
10794,52428,61680,65280,4,0,0,0,-1,3,0,0,-3,-1,4,0,0,0,-2,1
10794,52428,61690,65280,4,0,1,0,-1,3,0,0,-3,-1,4,0,0,0,-2,1
10794,52428,61682,65280,4,0,1,0,-1,3,-1,0,-3,-1,4,0,0,0,-2,1
10922,52428,61684,65280,4,0,-1,0,-1,3,1,0,-2,-1,4,0,-1,0,-2,1
10922,52428,61692,65280,4,0,0,0,-1,3,1,0,-2,-1,4,0,-1,0,-2,1
10922,52428,61694,65280,4,0,1,0,-1,3,1,0,-2,-1,4,0,-1,0,-2,1
10922,52428,61680,65280,4,0,0,0,-1,3,0,0,-2,-1,4,0,-1,0,-2,1
10922,52428,61690,65280,4,0,1,0,-1,3,0,0,-2,-1,4,0,-1,0,-2,1
10922,52428,61682,65280,4,0,1,0,-1,3,-1,0,-2,-1,4,0,-1,0,-2,1
8890,49406,61684,65280,4,1,-1,0,-2,3,1,0,1,2,4,0,-3,-4,-2,1
8890,49406,61692,65280,4,1,-1,0,-2,3,2,0,1,2,4,0,-3,-4,-2,1
8890,49406,61694,65280,4,1,1,0,-2,3,1,0,1,2,4,0,-3,-4,-2,1
8890,49406,61680,65280,4,1,-1,0,-2,3,0,0,1,2,4,0,-3,-4,-2,1
8890,49406,61690,65280,4,1,1,0,-2,3,0,0,1,2,4,0,-3,-4,-2,1
8890,49406,61682,65280,4,1,1,0,-2,3,-1,0,1,2,4,0,-3,-4,-2,1
36046,49406,61684,65280,3,1,-1,0,4,3,1,0,-3,2,4,0,-3,-4,-2,1
8746,49406,61684,65280,4,1,-1,0,-3,3,1,0,-2,2,4,0,-1,-4,-2,1
33022,49406,61684,65280,1,1,-1,0,1,3,1,0,2,2,4,0,-3,-4,-2,1
8738,49406,61684,65280,4,1,-1,0,-4,3,1,0,0,2,4,0,-3,-4,-2,1
36494,49406,61684,65280,4,1,-1,0,4,3,1,0,-4,2,4,0,-3,-4,-2,1
36590,49406,61684,65280,4,1,-1,0,4,3,1,0,-2,2,4,0,-3,-4,-2,1
36526,49406,61684,65280,4,1,-1,0,3,3,1,0,-3,2,4,0,-2,-4,-2,1
8746,49406,61692,65280,4,1,-1,0,-3,3,2,0,-1,2,4,0,-2,-4,-2,1
8746,49406,61694,65280,4,1,1,0,-3,3,1,0,-1,2,4,0,-2,-4,-2,1
8746,49406,61680,65280,4,1,0,0,-3,3,0,0,-1,2,4,0,-2,-4,-2,1
8746,49406,61690,65280,4,1,2,0,-3,3,0,0,-1,2,4,0,-2,-4,-2,1
8746,49406,61682,65280,4,1,1,0,-3,3,-1,0,-1,2,4,0,-2,-4,-2,1
36046,49406,61694,65280,1,1,2,0,2,3,1,0,-1,2,4,0,-1,-4,-3,1
36046,49406,61692,65280,1,1,0,0,2,3,3,0,-1,2,4,0,-1,-4,-3,1
36046,49406,61680,65280,1,1,0,0,2,3,0,0,-1,2,4,0,-1,-4,-3,1
36046,49406,61690,65280,1,1,3,0,2,3,0,0,-1,2,4,0,-1,-4,-3,1
36046,49406,61682,65280,1,1,1,0,2,3,-1,0,-1,2,4,0,-1,-4,-2,1
33022,49406,61694,65280,1,1,2,0,1,3,1,0,1,2,4,0,-2,-4,-3,1
33022,49406,61692,65280,1,1,0,0,1,3,3,0,1,2,4,0,-2,-4,-3,1
33022,49406,61680,65280,1,1,0,0,1,3,0,0,1,2,4,0,-2,-4,-3,1
33022,49406,61690,65280,1,1,3,0,1,3,0,0,1,2,4,0,-2,-4,-3,1
33022,49406,61682,65280,1,1,1,0,1,3,-1,0,1,2,4,0,-2,-4,-2,1
8738,49406,61694,65280,4,1,2,0,-4,3,1,0,-1,2,4,0,-1,-4,-3,1
8738,49406,61692,65280,4,1,0,0,-4,3,3,0,-1,2,4,0,-1,-4,-3,1
8738,49406,61680,65280,4,1,0,0,-4,3,0,0,-1,2,4,0,-1,-4,-3,1
8738,49406,61690,65280,4,1,3,0,-4,3,0,0,-1,2,4,0,-1,-4,-3,1
8738,49406,61682,65280,4,1,1,0,-4,3,-1,0,-1,2,4,0,-1,-4,-2,1
36494,49406,61694,65280,1,1,2,0,1,3,1,0,-1,2,4,0,0,-4,-3,1
36494,49406,61692,65280,1,1,0,0,1,3,3,0,-1,2,4,0,0,-4,-3,1
36494,49406,61680,65280,1,1,0,0,1,3,0,0,-1,2,4,0,0,-4,-3,1
36494,49406,61690,65280,1,1,3,0,1,3,0,0,-1,2,4,0,0,-4,-3,1
36494,49406,61682,65280,1,1,1,0,1,3,-1,0,-1,2,4,0,0,-4,-2,1
36590,49406,61694,65280,3,1,2,0,3,3,1,0,-1,2,4,0,-2,-4,-3,1
36590,49406,61692,65280,3,1,0,0,3,3,3,0,-1,2,4,0,-2,-4,-3,1
36590,49406,61680,65280,3,1,0,0,3,3,0,0,-1,2,4,0,-2,-4,-3,1
36590,49406,61690,65280,3,1,3,0,3,3,0,0,-1,2,4,0,-2,-4,-3,1
36590,49406,61682,65280,3,1,1,0,3,3,-1,0,-1,2,4,0,-2,-4,-2,1
36526,49406,61694,65280,4,1,2,0,3,3,1,0,-3,2,4,0,-2,-4,-3,1
36526,49406,61692,65280,4,1,0,0,3,3,3,0,-3,2,4,0,-2,-4,-3,1
36526,49406,61680,65280,4,1,0,0,3,3,0,0,-3,2,4,0,-2,-4,-3,1
36526,49406,61690,65280,4,1,3,0,3,3,0,0,-3,2,4,0,-2,-4,-3,1
36526,49406,61682,65280,4,1,1,0,3,3,-1,0,-3,2,4,0,-2,-4,-2,1
36558,49406,61684,65280,3,1,-1,0,4,3,1,0,-3,2,4,0,-2,-4,-2,1
36558,49406,61694,65280,3,1,2,0,4,3,1,0,-3,2,4,0,-2,-4,-3,1
36558,49406,61692,65280,3,1,0,0,4,3,3,0,-3,2,4,0,-2,-4,-3,1
36558,49406,61680,65280,3,1,0,0,4,3,0,0,-3,2,4,0,-2,-4,-3,1
36558,49406,61690,65280,3,1,3,0,4,3,0,0,-3,2,4,0,-2,-4,-3,1
36558,49406,61682,65280,3,1,1,0,4,3,-1,0,-3,2,4,0,-2,-4,-2,1
35502,49406,61684,65280,4,1,-1,0,2,3,1,0,-2,2,4,0,-2,-4,-2,1
35502,49406,61694,65280,4,1,2,0,2,3,1,0,-2,2,4,0,-2,-4,-3,1
35502,49406,61692,65280,4,1,0,0,2,3,3,0,-2,2,4,0,-2,-4,-3,1
35502,49406,61680,65280,4,1,0,0,2,3,0,0,-2,2,4,0,-2,-4,-3,1
35502,49406,61690,65280,4,1,3,0,2,3,0,0,-2,2,4,0,-2,-4,-3,1
35502,49406,61682,65280,4,1,1,0,2,3,-1,0,-2,2,4,0,-2,-4,-2,1
35566,49406,61684,65280,4,1,-1,0,2,3,1,0,-1,2,4,0,-3,-4,-2,1
35566,49406,61694,65280,4,1,2,0,2,3,1,0,-1,2,4,0,-3,-4,-3,1
35566,49406,61692,65280,4,1,0,0,2,3,3,0,-1,2,4,0,-3,-4,-3,1
35566,49406,61680,65280,4,1,0,0,2,3,0,0,-1,2,4,0,-3,-4,-3,1
35566,49406,61690,65280,4,1,3,0,2,3,0,0,-1,2,4,0,-3,-4,-3,1
35566,49406,61682,65280,4,1,1,0,2,3,-1,0,-1,2,4,0,-3,-4,-2,1
8882,49406,61684,65280,4,1,-1,0,-4,3,1,0,1,2,4,0,-3,-4,-2,1
8882,49406,61694,65280,4,1,2,0,-4,3,1,0,1,2,4,0,-3,-4,-3,1
8882,49406,61692,65280,4,1,0,0,-4,3,3,0,1,2,4,0,-3,-4,-3,1
8882,49406,61680,65280,4,1,0,0,-4,3,0,0,1,2,4,0,-3,-4,-3,1
8882,49406,61690,65280,4,1,3,0,-4,3,0,0,1,2,4,0,-3,-4,-3,1
8882,49406,61682,65280,4,1,1,0,-4,3,-1,0,1,2,4,0,-3,-4,-2,1
8370,49406,61684,65280,4,1,-1,0,-4,3,1,0,1,2,4,0,-4,-4,-2,1
8370,49406,61694,65280,4,1,2,0,-4,3,1,0,1,2,4,0,-4,-4,-3,1
8370,49406,61692,65280,4,1,0,0,-4,3,3,0,1,2,4,0,-4,-4,-3,1
8370,49406,61680,65280,4,1,0,0,-4,3,0,0,1,2,4,0,-4,-4,-3,1
8370,49406,61690,65280,4,1,3,0,-4,3,0,0,1,2,4,0,-4,-4,-3,1
8370,49406,61682,65280,4,1,1,0,-4,3,-1,0,1,2,4,0,-4,-4,-2,1
8434,49406,61684,65280,3,1,-1,0,-3,3,1,0,4,2,4,0,-4,-4,-2,1
8434,49406,61694,65280,3,1,2,0,-3,3,1,0,4,2,4,0,-4,-4,-3,1
8434,49406,61692,65280,3,1,0,0,-3,3,3,0,4,2,4,0,-4,-4,-3,1
8434,49406,61680,65280,3,1,0,0,-3,3,0,0,4,2,4,0,-4,-4,-3,1
8434,49406,61690,65280,3,1,3,0,-3,3,0,0,4,2,4,0,-4,-4,-3,1
8434,49406,61682,65280,3,1,1,0,-3,3,-1,0,4,2,4,0,-4,-4,-2,1
8378,49406,61684,65280,4,1,-1,0,-3,3,1,0,3,2,4,0,-4,-4,-2,1
8378,49406,61694,65280,4,1,2,0,-3,3,1,0,3,2,4,0,-4,-4,-3,1
8378,49406,61692,65280,4,1,0,0,-3,3,3,0,3,2,4,0,-4,-4,-3,1
8378,49406,61680,65280,4,1,0,0,-3,3,0,0,3,2,4,0,-4,-4,-3,1
8378,49406,61690,65280,4,1,3,0,-3,3,0,0,3,2,4,0,-4,-4,-3,1
8378,49406,61682,65280,4,1,1,0,-3,3,-1,0,3,2,4,0,-4,-4,-2,1
8442,49406,61684,65280,3,1,-1,0,-2,3,1,0,3,2,4,0,-4,-4,-2,1
8442,49406,61694,65280,3,1,2,0,-2,3,1,0,3,2,4,0,-4,-4,-3,1
8442,49406,61692,65280,3,1,0,0,-2,3,3,0,3,2,4,0,-4,-4,-3,1
8442,49406,61680,65280,3,1,0,0,-2,3,0,0,3,2,4,0,-4,-4,-3,1
8442,49406,61690,65280,3,1,3,0,-2,3,0,0,3,2,4,0,-4,-4,-3,1
8442,49406,61682,65280,3,1,1,0,-2,3,-1,0,3,2,4,0,-4,-4,-2,1
8242,49406,61684,65280,1,1,-1,0,-4,3,1,0,3,2,4,0,-3,-4,-2,1
8242,49406,61694,65280,1,1,2,0,-4,3,1,0,3,2,4,0,-3,-4,-3,1
8242,49406,61692,65280,1,1,0,0,-4,3,3,0,3,2,4,0,-3,-4,-3,1
8242,49406,61680,65280,1,1,0,0,-4,3,0,0,3,2,4,0,-3,-4,-3,1
8242,49406,61690,65280,1,1,3,0,-4,3,0,0,3,2,4,0,-3,-4,-3,1
8242,49406,61682,65280,1,1,1,0,-4,3,-1,0,3,2,4,0,-3,-4,-2,1
8874,49406,61684,65280,4,1,-1,0,-3,3,1,0,0,2,4,0,-3,-4,-2,1
8874,49406,61694,65280,4,1,2,0,-3,3,1,0,0,2,4,0,-3,-4,-3,1
8874,49406,61692,65280,4,1,0,0,-3,3,3,0,0,2,4,0,-3,-4,-3,1
8874,49406,61680,65280,4,1,0,0,-3,3,0,0,0,2,4,0,-3,-4,-3,1
8874,49406,61690,65280,4,1,3,0,-3,3,0,0,0,2,4,0,-3,-4,-3,1
8874,49406,61682,65280,4,1,1,0,-3,3,-1,0,0,2,4,0,-3,-4,-2,1
8754,49406,61684,65280,3,1,-1,0,-4,3,1,0,1,2,4,0,-2,-4,-2,1
8754,49406,61694,65280,3,1,2,0,-4,3,1,0,1,2,4,0,-2,-4,-3,1
8754,49406,61692,65280,3,1,0,0,-4,3,3,0,1,2,4,0,-2,-4,-3,1
8754,49406,61680,65280,3,1,0,0,-4,3,0,0,1,2,4,0,-2,-4,-3,1
8754,49406,61690,65280,3,1,3,0,-4,3,0,0,1,2,4,0,-2,-4,-3,1
8754,49406,61682,65280,3,1,1,0,-4,3,-1,0,1,2,4,0,-2,-4,-2,1
10794,49406,61684,65280,4,1,-1,0,-3,3,1,0,-1,2,4,0,0,-4,-2,1
